0	-2.	-2.	-3.1318330903790087463556851311953352769679300291545189504373177842565597667638484e-21
0	-2.	-1.	-1.7082725947521865889212827988338192419825072886297376093294460641399416909620991e-17
0	-2.	0	3.4165451895043731778425655976676384839650145772594752186588921282798833819241983e-11
0	-2.	1.	0
0	-2.	2.	-0.045553935860058309037900874635568513119533527696793002915451895043731778425655977
0	-1.	-2.	-1.7082725947521865889212827988338192419825072886297376093294460641399416909620991e-17
0	-1.	-1.	4.0998542274052478134110787172011661807580174927113702623906705539358600583090379e-11
0	-1.	0	4.0998542274052478134110787172011661807580174927113702623906705539358600583090379e-6
0	-1.	1.	-0.091107871720116618075801749271137026239067055393586005830903790087463556851311953
0	0	-2.	3.4165451895043731778425655976676384839650145772594752186588921282798833819241983e-11
0	0	-1.	4.0998542274052478134110787172011661807580174927113702623906705539358600583090379e-6
0	0	0	0.27332361516034985422740524781341107871720116618075801749271137026239067055393586
0	1.	-2.	0
0	1.	-1.	-0.091107871720116618075801749271137026239067055393586005830903790087463556851311953
0	2.	-2.	-0.045553935860058309037900874635568513119533527696793002915451895043731778425655977
1.	-2.	-2.	-3.4165451895043731778425655976676384839650145772594752186588921282798833819241983e-16
1.	-2.	-1.	-4.3276239067055393586005830903790087463556851311953352769679300291545189504373178e-11
1.	-2.	0	0
1.	-2.	1.	0.091107871720116618075801749271137026239067055393586005830903790087463556851311953
1.	-1.	-2.	-4.3276239067055393586005830903790087463556851311953352769679300291545189504373178e-11
1.	-1.	-1.	-5.4664723032069970845481049562682215743440233236151603498542274052478134110787172e-6
1.	-1.	0	-0.091107871720116618075801749271137026239067055393586005830903790087463556851311953
1.	0	-2.	0
1.	0	-1.	-0.091107871720116618075801749271137026239067055393586005830903790087463556851311953
1.	1.	-2.	0.091107871720116618075801749271137026239067055393586005830903790087463556851311953
2.	-2.	-2.	1.1388483965014577259475218658892128279883381924198250728862973760932944606413994e-11
2.	-2.	-1.	6.8330903790087463556851311953352769679300291545189504373177842565597667638483965e-7
2.	-2.	0	-0.045553935860058309037900874635568513119533527696793002915451895043731778425655977
2.	-1.	-2.	6.8330903790087463556851311953352769679300291545189504373177842565597667638483965e-7
2.	-1.	-1.	0.091107871720116618075801749271137026239067055393586005830903790087463556851311953
2.	0	-2.	-0.045553935860058309037900874635568513119533527696793002915451895043731778425655977
