0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.4108498880370885e-05,1.466163523639044e-05,7.386176007187747e-07,3.519009946971691e-08,8.458241144209885e-06,6.0362280909740506e-06,6.043245754394858e-07,9.463006918564382e-09,6.538953821603674e-06,2.8071159198826325e-06,5.334103196544639e-07,3.179054885162839e-09,4.834872999772327e-06,1.6306786594862809e-06,4.867388355951129e-07,1.148818730225973e-09
1.228435825653362e-05,1.3432627813291191e-05,-1.2765025822178736e-07,-2.2131767715032925e-08,7.244950848268964e-06,5.215094175839077e-06,-1.7553704383286385e-07,-6.395628684611283e-09,5.101078636346506e-06,2.5383677576549817e-06,-1.8655542290936728e-07,-2.2424386791626127e-09,3.6379393144458473e-06,1.4605360807538621e-06,-1.8834224945067215e-07,-8.432122813094929e-10
2.183166800229853e-06,3.4134847714961724e-06,1.2799753075992636e-10,-3.009333011486767e-12,1.6302907602230623e-06,8.908454968591797e-07,-7.58094445593285e-11,-1.584590532635952e-12,1.185045236472493e-06,1.9745044499107776e-07,-7.284882372078364e-11,-5.420863523085347e-13,8.448601608757058e-07,4.285128262243668e-08,-6.857796981833867e-11,-1.9935731546985157e-13
1.2035862641391236e-07,1.8883807228536507e-07,7.872235108748925e-12,7.401172687425656e-14,9.00030252003724e-08,4.6563239200006923e-08,-7.757356338213004e-13,-1.799751110889779e-14,6.542521934465937e-08,9.197668981912594e-09,-7.78945280891693e-13,-6.172999623286559e-15,4.658565331036968e-08,1.6489000144036774e-09,-7.373453886897733e-13,-2.2752764835508168e-15
1.0181670771105682e-05,1.187826732964646e-05,2.2490534552851592e-07,6.966658025882007e-09,6.4670460172428634e-06,4.205007759462829e-06,1.669439842468664e-07,1.7654166050318654e-09,4.611255368955293e-06,1.8229185523994585e-06,1.3998543703735494e-07,5.698019518681808e-10,3.314656941273221e-06,9.919587915433734e-07,1.235449924507201e-07,1.9772245445902087e-10
4.8041438378575344e-06,7.229166017790457e-06,-3.210350408131017e-07,-2.3647777889106833e-08,3.4481844066776393e-06,2.6667319574951594e-06,-3.033911043519556e-07,-6.577070590885217e-09,2.4576897856772137e-06,1.126865334071067e-06,-2.8471012231963517e-07,-2.2546737502265784e-09,1.739980899117349e-06,5.481919954937763e-07,-2.692246302513211e-07,-8.305859408650794e-10
1.858460841589235e-06,2.9106457854296063e-06,1.5805686506576734e-10,2.211946383920666e-12,1.3885613560138006e-06,7.462232819816933e-07,6.193998058999627e-13,-1.0617860796941937e-14,1.0094037856191376e-06,1.5899561860417872e-07,-5.12894468347411e-13,-3.628198956413739e-15,7.19379867641613e-07,3.207283575897262e-08,-4.903156281954179e-13,-1.3331275138121223e-15
3.31978613582796e-08,5.202176412051273e-08,2.381079895421698e-12,3.806302163089417e-14,2.4808987858835316e-08,1.2783621064795448e-08,1.4071971330459504e-14,9.455454561819077e-21,1.802525798400876e-08,2.512970199711032e-09,7.627713307577935e-17,-6.496489741567372e-21,1.2829401027655259e-08,4.469754325529802e-10,-4.1812438413528696e-19,-2.392142844199571e-21
6.656111465793903e-06,8.789475226452252e-06,-3.2538182603783635e-09,-4.9626920844040114e-09,4.576259886243892e-06,3.017240700353851e-06,-2.459380795133725e-08,-1.4707648638306078e-09,3.2576696066972278e-06,1.2340885860358613e-06,-3.117224048904623e-08,-5.231685068683386e-10,2.323792711629697e-06,6.302073307510366e-07,-3.38287835855559e-08,-1.992665588571973e-10
3.2627476656297433e-06,4.879393006376174e-06,-8.412143985827246e-08,-6.014111370882345e-09,2.3947841727290736e-06,1.7662744437798421e-06,-8.050643681477578e-08,-1.6674045835392556e-09,1.730683482148044e-06,7.106758781093284e-07,-7.527709682251513e-08,-5.705346571592783e-10,1.2384014687922412e-06,3.3035007448697236e-07,-7.090756946564108e-08,-2.0983884593637827e-10
